# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.46785120558361465,2.2174576308113774,2.8370322993036314,43.83403548744875,0.9399014151776124,0.6748340941033815,3.395913720949695,0.0,183.57335722115715,0.0
 0.47566682416669853,2.2226454485436555,2.842269018959143,45.26877482950553,0.9464092086820752,0.8326651864189363,3.3493716495809434,0.0,182.35588240389143,0.0
 0.4834246922631771,2.2277028310093647,2.8476326812724104,46.68346771181187,0.9541060464962217,0.9921331116263987,3.295550404669729,0.0,180.92843595976083,0.0
 0.49112140510545454,2.232632161199777,2.8531218863556336,48.07602192839654,0.9629841966085231,1.1534989409419576,3.235064430579539,0.0,179.3027208703192,0.0
 0.4987537157832668,2.237435822106164,2.858735234321012,49.44451599945587,0.9730362974157176,1.3170455490519768,3.1685690252204712,0.0,177.49138899016504,0.0
 0.5063185418574101,2.242116196719799,2.8644713252807463,50.78720748682458,0.9842555401454219,1.4830800628783671,3.0967455250947773,0.0,175.50780299231013,0.0
 0.5138129696229531,2.2466756680319544,2.8703287593470357,52.102538038639594,0.9966358598413082,1.651936623207854,3.020287156713682,0.0,173.3658027555816,0.0
 0.5212342561147391,2.251116619033903,2.876306136632081,53.38913532876722,1.0101721344952486,1.823979530897046,2.939885972158389,0.0,171.0794823439911,0.0
 0.5285798289907573,2.255441432716917,2.88240205724808,54.64581213391648,1.024860392026743,1.9996068079929488,2.8562211868134004,0.0,168.66298267908053,0.0
 0.5358472844621235,2.2596524920722687,2.8886151213072346,55.871562850204505,1.0406980254728813,2.179254280750482,2.769949131529424,0.0,166.13030370092295,0.0
 0.5430343834623566,2.26375218009123,2.894943928921744,57.06555778984183,1.057684016799063,2.3634002155293823,2.6816949342013365,0.0,163.49513872249776,0.0
 0.5501390462632642,2.2677428797650743,2.901387080203808,58.22713562005279,1.075819170620451,2.552570660928643,2.5920459540624816,0.0,160.7707324017848,0.0
 0.557159345750625,2.2716269740850734,2.9079431752656273,59.35579431031565,1.0951063592847121,2.7473455653829775,2.5015469187874015,0.0,157.96976281982793,0.0
 0.5640934995718531,2.2754068460425003,2.9146108142194005,60.45118094481126,1.1155507814999441,2.9483658341474714,2.4106966542779644,0.0,155.03121598256524,0.0
 0.5709430865061768,2.2790848786286273,2.921388597177328,61.51308073621776,1.1360995423029152,3.0,2.3199462546242207,0.0,151.88106058873285,0.0
 0.5777136792831802,2.2826634548347267,2.92827512425161,62.541405548003446,1.1564113206339255,3.0,2.2296985125876008,0.0,148.52678368220546,0.0
 0.5844113039503442,2.2861449576520707,2.935268995554446,63.53618219812793,1.1765041946354178,3.0000000000000164,2.1403084177411693,0.0,144.99962541452084,0.0
 0.5910413802611993,2.2895317700719318,2.9423688111980364,64.49754077967161,1.196394423567983,3.0,2.0520845271281334,0.0,141.3286157025129,0.0
